product_code,product_name,brand,energy-kcal_value,energy-kj_value,carbohydrates_value,sugars_value,fat_value,saturated-fat_value,proteins_value,fiber_value,salt_value,sodium_value,nutrition-score-fr,nova-group,fruits-vegetables-nuts-estimate-from-ingredients_100g
8711299020427,Kingsize Peanuts Unsalted,Snacks of the world,619.0,,11.0,5.8,50.0,6.8,26.0,,0.0,0.0,-3.0,3.0,96.0
20094508,Crefee mit feinen  Kräutern,Milbona,245.0,,3.0,3.0,23.0,16.1,6.0,,1.3,0.52,17.0,4.0,1.95
4056489255499,Schoko Müsli,"Crownfield,Lidl,Brüggen",410.0,,60.7,17.5,11.8,5.0,11.2,8.2,0.09,0.036,9.0,4.0,0.0621527777777764
8001405000024,Le Fresche Biscottate Integrali,GrissinBon,393.0,,68.0,4.5,5.8,0.9,13.0,9.0,1.5,0.6,7.0,3.0,0.0
3168930166078,Doritos Salsa douce,Doritos,35.0,150.0,6.6,4.7,0.2,0.1,1.4,0.7,1.5,0.6,3.0,4.0,95.875
5411188115434,"Alpro Sojadrink, Barista 1L",DANONE AS,42.0,177.0,2.7,2.5,1.9,0.3,3.3,0.6,0.1,0.04,-2.0,4.0,8.7
8711299020724,Noix de cajou,Natural Happiness,595.0,,22.6,6.1,46.6,9.1,19.3,0.0,0.0,0.0,-2.0,1.0,100.0
8410376039375,Cuor di Cereale,gullon,446.0,,70.0,16.0,14.0,1.3,6.9,6.0,1.1,0.44,12.0,4.0,0.0
5034033000220,Hit Lean & Green Apple + Elderflower + Maté Tea + L-Carnitine,"LEAN&GREEN,Vit.Hit,Vithit",7.0,31.0,1.4,1.3,0.5,0.1,0.5,0.5,0.01,0.004,6.0,4.0,12.0
8076809580618,Nascondini mb 330g int. eu,Mulino Bianco,483.0,2026.0,65.0,26.0,21.0,9.0,6.7,3.8,0.38,0.152,21.0,4.0,0.0
4019300170005,Скир натурален,Exquisa,64.0,270.0,4.0,4.0,0.2,0.1,11.0,0.0,0.08,0.032,-3.0,4.0,0.0
8480000707413,Ciclamato y sacarina,Hacendado,0.0,3.4,0.0,0.0,0.0,0.0,0.0,,3.0,1.2,,4.0,0.0
3092718637989,BID 60CL CITRON TESSEIRE ZERO,Teisseire,22.0,93.0,2.9,0.5,0.0,0.0,0.0,0.0,0.03,0.012,,4.0,10.0
0037600110754,PEANUT BUTTER CREAMY,SKIPPY,190.0,,6.0,3.0,16.0,3.0,7.0,2.0,0.375,0.15,8.0,4.0,87.69
4088600008103,Crunchy Peanut Butter,Aldi,628.0,,12.0,3.6,50.0,9.3,29.0,,0.01,0.004,-2.0,1.0,100.0
5202390015885,Tranches saveur Cheddar,Violife,59.0,247.0,4.4,0.0,4.6,4.2,0.0,0.0,0.5,0.2,25.0,4.0,1.25
3038351165007,Panzani Spaghetti n.5,Panzani,361.0,,72.0,3.7,2.0,0.35,10.0,3.6,0.001,0.0004,0.0,,0.0
5034660021537,Cadbury hot chocolate,Cadbury,404.0,1703.0,76.0,73.0,5.8,3.4,6.4,9.3,0.02,0.008,,4.0,0.0
3154230810100,HERTA LE BON PARIS Jambon sel réduit sans nitrite x2 -70g,"HERTA, Le Bon Paris",112.8,476.4,0.8,0.0,2.4,1.0,22.0,0.0,1.505,0.602,6.0,4.0,0.0
5000436872542,Mixed Nuts and Raisins,Tesco,142.0,,4.0,3.2,11.2,1.4,5.7,1.6,0.025,0.01,11.0,3.0,98.6607142857143
3760077538482,Pesto alla Genovese,Florelli,410.0,,4.1,0.5,42.0,4.7,3.4,1.0,2.1,0.84,18.0,3.0,54.51328125
5601363001168,Snack Aper Matutano Doritos Tex-Mex 120g,"Doritos, Pepsico",497.0,2075.0,56.9,2.3,25.8,3.1,6.6,4.8,0.97,0.388,11.0,4.0,0.0
20436568,Clear Honey,"Highgate Fayre, Lidl",336.0,1524.0,82.0,81.0,0.0,0.0,0.0,0.5,0.0,0.0,19.0,2.0,0.0
5000108880646,Snacks a Jacks Chocolate Chip Rice Cakes 180g,Snack a Jacks,52.0,,9.1,3.0,0.8,0.4,0.8,1.3,,,,4.0,0.0
3033490006396,Skyr fraise,Danone,75.0,317.0,9.7,9.0,0.2,0.1,8.5,,0.08,0.032,-1.0,4.0,5.94
4088600048437,British Mature Cheddar,"Emporium,Aldi",416.0,1725.0,0.5,0.5,35.0,22.0,25.0,0.5,1.8,0.72,16.0,3.0,
3596710508594,Biscottes à la farine complète sans sucres ajoutés,Auchan,395.0,1671.0,65.0,3.4,4.6,0.5,14.0,7.0,1.5,0.6,7.0,4.0,5.83333333333333
5900820001353,Kefir,Milko,46.0,195.0,4.6,4.6,1.5,1.0,3.6,0.0,0.1,0.04,-1.0,1.0,0.0
4088600201825,Organic Peruvian 85% Cocoa Dark Chocolate,Moser Roth,597.0,,24.0,13.0,48.0,29.0,11.0,13.0,0.01,0.004,15.0,3.0,0.0
5000237127346,KP Dry Roasted Peanuts,KP,179.0,,2.2,1.5,14.0,2.3,9.0,2.7,0.001275,0.00051,-7.0,4.0,99.955375
8410712000212,Galleta boer sabor coco,Coral,478.0,2006.0,69.900001525879,36.779998779297,19.659999847412,10.029999732971,4.5900001525879,1.48,0.15000000596046,0.06,25.0,4.0,0.0
5060088703168,Bakewell Tart Bar,Nakd,139.0,,18.0,16.0,5.5,1.0,2.8,2.7,0.01,0.004,12.0,4.0,100.0
8720182462046,Amora Moutarde Douce Verre de Table 230g,Amora,198.0,828.0,5.7,4.4,16.0,1.1,5.2,2.1,4.4,1.76,24.0,4.0,5.68181818181818
4088600268781,Seed mix (Semi),"The Foodie Market, Aldi",576.0,2387.0,12.8,1.4,46.2,6.0,22.9,8.7,0.03,0.012,-10.0,1.0,35.0
8410076611284,Avoine & miel,Nature Valley,392.0,,68.8,15.8,8.0,1.9,7.2,8.2,0.45,0.18,6.0,4.0,4.00432942708333
8719200234826,Flora Rica en Omega 3,Flora,535.0,2198.0,0.4,0.4,59.0,13.0,0.4,0.0,0.2,0.08,7.0,4.0,32.8
3261055951441,Riz coco curry et poulet rôti,WILLIAM SAURIN,151.0,637.0,22.0,1.1,4.2,1.7,5.6,1.6,0.98,0.392,4.0,4.0,19.65966796875
5033060100149,Pipers Lye Cross Cheddar & Onion Crisps,Pipers,533.0,2227.0,56.1,1.5,30.8,3.5,6.2,3.3,1.55,0.62,15.0,4.0,0.0
8412042502398,Agua Mineral Natural,Mondariz,,,,,,,,,,,0.0,1.0,0.0
5015821122393,Dried Active Yeast,Allinson's,,,,,,,,,,,,4.0,0.0
5010718215011,Cornish Pasty,Ginsters,262.0,,23.5,1.8,15.3,7.2,6.5,2.5,0.905,0.362,14.0,3.0,4.30442810058594
01217155,6 British Free Range Eggs,Sainsbury,78.65,,0.0,,5.28,1.485,7.755,,,,,,0.0
3045320094091,Wild Blueberry Conserve,Bonne Maman,241.0,,59.0,59.0,0.1,,0.3,1.5,0.0,0.0,,4.0,54.6875
8435185962379,Orangina zero,Orangina,8.0,,1.4,1.2,0.1,0.0,0.0,,25.0,10.0,2.0,,
5060375300124,Pecan & Almond Grain-Free Granola,The Paleo Foods Co.,634.0,,19.9,9.4,53.0,20.8,15.3,,0.0001,4e-05,19.0,4.0,70.0
6111126004071,Finesse cereale,Chergui,61.0,,10.4,0.0,0.3,0.0,4.7,,0.0,0.0,-1.0,,
7622201751722,Granola cookie cœur extra moelleux,Granola,482.0,2015.0,60.0,33.0,25.0,14.0,4.6,2.4,0.74,0.296,28.0,4.0,0.0
20035846,Strong White Bread Flour,Belbake,367.0,,75.3,1.4,1.4,0.2,11.7,3.1,,,,1.0,0.0
3760341070052,Long grain incollable,Lustucru,353.0,1510.0,79.0,0.4,1.0,0.2,7.5,1.3,0.01,0.004,-1.0,,0.0
4056489238805,Pumpkin seeds,"Lidl, Alesto",579.0,,15.2,1.1,45.6,7.0,24.4,5.3,0.05,0.02,-7.0,,
0058449770565,Pumpkin Seed + Flax Granola,Nature's Path Organic,260.15,,37.015,10.01,10.01,1.502,5.995,3.998,0.112475,0.04499,9.0,3.0,0.205
4088600284958,Greek style natural yoghurt,Brooklea,120.0,502.0,4.3,3.4,10.0,6.4,3.1,0.0,0.09,0.036,6.0,1.0,0.0
5010034013681,Basmati,Ben's,156.0,,31.0,0.5,1.8,0.2,3.4,0.5,0.0,0.0,0.0,3.0,0.0
6413300018035,Protein Raspberry Yogurt,Arla,142.0,,12.8,12.0,0.4,0.2,20.0,,0.215,0.086,-3.0,4.0,19.475
4088600243627,Vegetable Stock Cubes,"Aldi, Bramwells",6.0,,0.4,0.0,0.5,0.3,0.1,0.4,0.85,0.34,,4.0,4.50015
01644432,Parmigiano Reggiano D.O.P,Sainsbury's,402.0,,0.5,0.5,29.7,19.6,32.4,0.5,1.4,0.56,14.0,3.0,0.0
5391511420780,Smoked haddock & salmon chowder,Cully&Sully,82.0,,7.3,1.6,4.3,2.5,2.9,,0.64,0.256,5.0,3.0,16.4833984375
8410261775234,Melocotón,Rostoy,55.0,233.0,13.9,13.9,0.0,0.0,0.3,,0.025,0.01,12.0,3.0,60.0
5000354910678,Tomato & Basil,Loyd Grossman,53.0,222.0,6.0,5.1,2.2,0.2,1.6,1.5,0.75,0.3,-1.0,3.0,97.01123046875
5000237138342,Hula Hoops salted,Hula hoops,228.0,954.0,28.0,0.5,12.0,1.1,1.4,,0.7075,0.283,15.0,3.0,0.0
8410076611291,Oaty & Crispy Avoine & Cacao x 5 barres de 23 g,Nature Valley,389.0,1638.0,66.8,16.5,8.1,1.8,7.5,9.1,0.44,0.176,6.0,4.0,0.112499999999997
03284193,Balsamic Drizzle,Tesco,27.0,,6.7,6.7,0.0,,0.1,0.2,,,,4.0,41.25
5057172110827,Extra Special Wholemeal Multigrain Sliced Loaf,Asda,128.0,536.0,18.0,1.3,2.8,0.4,6.0,3.9,0.305,0.122,-3.0,3.0,0.0703125
8906021927697,Pure Honey Ani3ma,ne3ma,300.0,,,,0.0,,0.5,,,,,,0.0
0810032300463,Organic Sprouted Pumpkin Seeds Sea Salt,Go Raw,180.0,,3.0,0.0,15.0,2.5,8.0,2.0,0.45,0.18,2.0,3.0,99.25
29360642,collection crafted white sourdough,Marks & Spencer,224.0,,42.7,2.5,1.0,0.2,9.6,3.0,0.0011,0.00044,-1.0,3.0,0.0
6111242106703,Jutos,Jaouda,40.0,,10.0,8.0,0.0,0.0,0.0,0.0,20.0,8.0,23.0,,
8718166007628,Strawberry Yogurt,Arla,71.0,,5.7,5.3,0.6,0.4,10.0,,0.1275,0.051,-3.0,4.0,5.0
8410376053128,Maria,Gullón,408.0,,75.0,0.5,11.0,1.2999999523163,7.0,,1.0,0.4,8.0,4.0,0.0
6111243860161,Ice pomme 33cl,,58.0,,14.3,14.3,0.0,0.0,0.0,,1.6,0.64,16.0,,
00074988,Strawberry Conserve,Sainsbury's,252.0,,60.9,57.8,0.6,0.3,0.5,,0.13,0.052,18.0,4.0,20.0
29296088,Sunflower and spelt loaf,M&S,282.0,1182.0,36.0,1.9,7.7,0.7,12.2,9.7,0.78,0.312,-4.0,4.0,0.0
8402001012068,Yogur Griego Azúcar de Caña,Hacendado,150.0,625.0,11.3,11.3,10.0,7.0,3.7,,0.0003,0.00012,9.0,3.0,0.0
5449000318411,Poms 1.3l,,28.6,,6.9,6.3,0.0,0.0,0.0,0.0,,,,,
8720182609984,Mayonnaise de Dijon,Amora,648.0,2711.0,1.6,1.5,70.0,5.6,1.2,,1.8,0.72,21.0,4.0,68.0
0815074022915,Avocado Oil Spray,Chosen Foods,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,2.0,0.0
6111242102590,Soif,Jaouda,76.0,300.0,13.7,0.0,1.4,0.0,2.3,0.0,0.0,0.0,2.0,4.0,0.0
6111262385430,tobigo,,452.0,,63.0,26.0,19.0,9.0,6.0,,,,,,
8410740905794,trufas,lacasa,,,,,,,,,,,,,
4056489749516,Tortilla / Tortilha,Tastino,296.0,1245.0,42.0,1.9,8.0,1.4,9.7,9.8,0.875,0.35,-1.0,4.0,0.0
3228857001965,100% mie nature,Harrys,266.0,1125.0,48.0,7.7,4.3,0.4,7.0,3.8,1.1,0.44,7.0,4.0,4.40000000000003
00474030,White Sourdough Bloomer,Sainsburys,136.0,577.0,24.9,1.5,1.5,0.2,5.1,1.1,0.39,0.156,2.0,4.0,1.118
4056489750666,Galettes de riz complet,Sondey,386.0,,78.8,0.7,3.5,0.9,7.6,4.2,0.11,0.044,-1.0,1.0,0.0
5060362072133,Plenish Barista Organic Almond Drink,Plenish,32.0,,1.7,1.3,2.1,0.3,1.2,0.7,0.1175,0.047,2.0,4.0,4.65
5942326402272,AQUA CARPATICA,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0028,0.0,1.0,0.0
5942321000046,Cola doza,Coca Cola,42.0,,10.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0
4056489851370,White pitta bread,Rowan Hill,249.0,,48.7,2.7,1.2,0.2,9.6,2.7,0.36,0.144,1.0,3.0,0.0
8719200282612,Lätta Original,"Lätta, Upfield Deutschland, Upfield",358.0,1477.0,1.4,0.5,39.0,11.0,0.5,,0.51,0.204,9.0,4.0,13.625
6221048407833,,,,,,,,,,,,,,,
4005808816187,,,,,,,,,,,,,,,
6111260820766,6111260820766,,,,,,,,,,,,,,
6111018909279,,Nestlé,,,,,,,,,,,,,
3229820780979,Boisson végétale Coco,Bjorg,24.0,,2.4,2.1,1.6,1.4,0.5,,0.09,0.036,5.0,4.0,5.4
3092718605971,Fruit shoot,TeisseireFruit Shoot,22.0,,5.2,5.1,0.0,0.0,0.0,,0.0,0.0,6.0,4.0,10.0
3111902100020,Muesli bio croustillant 3 chocolats,Charles Vignon,474.0,,59.0,18.0,20.0,5.5,10.0,8.1,0.02,0.008,10.0,3.0,0.0
3478822005249,Ketchup,Jardin bio,102.0,430.0,22.0,21.0,0.5,0.1,1.2,2.1,2.3,0.92,16.0,3.0,73.0
3033490613983,Jockey straciatella 120 g x 4,"Danone, Jockey, Jockey fruits",155.0,648.0,18.1,17.6,6.9,4.7,4.9,0.2,0.07,0.028,8.0,4.0,0.0
3273220540015,Le nature brebis nature,Vrai,78.0,326.0,4.0,4.0,4.9,3.9,4.5,,0.1,0.04,3.0,1.0,0.0
3068110703232,Farine de blé suprême,Francine,335.0,1403.0,70.9,0.7,1.1,0.2,8.4,4.0,0.0,0.0,0.0,1.0,0.0
3560071157722,,Carrefour,111.0,465.0,12.0,2.3,3.8,0.4,7.1,0.5,1.3,0.52,5.0,4.0,2.67361111111111
3056440083599,Triangolini Sésame,Belin,483.0,,59.0,6.3,22.0,8.8,10.0,4.3,1.98,0.792,22.0,4.0,0.0
3033491273827,"Danone fromage blanc 3,2% de mg nature 100 g x 8","Danone, Danone jockey nature",75.0,316.0,3.9,3.9,3.2,2.2,7.7,,0.09,0.036,0.0,1.0,0.0
3250391699995,Biscottes complètes x36,Chabrior,375.0,1584.0,63.0,6.4,4.8,0.5,15.0,10.0,1.4,0.56,6.0,4.0,2.8
20884697,Meis Waffeln mit Meersalz Bio,Sondey,25.976,,5.8412,0.034,0.0816,0.02,0.4692,,0.02108,0.008432,3.0,3.0,0.0
3124480001429,"PET1,5L SCHW.ZERO INDIAN TONIC","Orangina Schweppes, Schweppes",1.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,4.0,0.0
20024642,Camembert,"Chêne d'Argent, Lidl",256.0,1063.0,1.0,0.0,20.0,14.0,18.0,0.0,1.4,0.56,12.0,3.0,0.0
3165440002919,Couscous moyen,Tipiak,361.0,1529.0,72.0,3.4,1.8,0.3,13.0,3.7,0.0,0.0,-2.0,3.0,0.0
3270190005100,Sirop de grenadine,"Carrefour, Groupe Carrefour",336.0,1427.0,83.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
3523230019934,,Soignon,291.0,1208.0,1.0,1.0,23.0,16.0,20.0,,1.5,0.6,13.0,3.0,0.0
3250391774081,Biscottes complètes x36 - BIO,"Chabrior, Faissole, Intermarché",373.0,1574.0,65.0,5.5,3.8,0.5,15.0,9.2,1.3,0.52,6.0,4.0,0.0
3270190128533,Biscottes,"Carrefour BIO,Carrefour",396.0,1674.0,74.0,5.0,5.2,0.6,11.0,4.6,1.3,0.52,9.0,4.0,0.0
3560070877546,Le Gourmand Céréales et Graines,Carrefour,289.0,1221.0,48.0,4.4,5.5,0.7,10.0,3.9,0.99,0.396,3.0,4.0,1.05
3178530402995,Tartelettes framboise,Bonne Maman,422.0,1777.0,73.0,52.0,12.0,5.6,4.2,2.6,0.25,0.1,26.0,4.0,24.3
3124480235558,Mon Tropical,"Oasis,Oasis tropical,Orangina Schweppes",28.0,,6.6,6.6,0.0,0.0,0.1,,0.00025,0.0001,7.0,4.0,12.0
8410055150018,Font Vella,Font Vella,,,,,,,,,3.075,1.23,0.0,1.0,0.0
3560071178345,EMMENTAL Râpé,"CARREFOUR CLASSIC', Carrefour",369.0,1532.0,0.0,0.0,29.0,21.0,27.0,0.0,0.83,0.332,11.0,3.0,0.0
3175681225091,"Tendres carrés de blé - oignons, pomme de terre, emmental",Céréal Bio,226.0,949.0,20.0,2.3,9.3,2.2,14.0,3.3,0.9,0.36,2.0,4.0,19.3
5053827199469,Céréales Trésor Kellogg's Chocolat Noisettes,Kellogg's,437.0,1838.0,69.0,26.0,14.0,3.5,7.0,3.5,1.1,0.44,19.0,4.0,2.58333333333333
20132170,Spéculoos,Sondey,478.0,2008.0,71.9,33.4,18.3,8.5,5.7,1.4,0.79,0.316,25.0,3.0,6.62678571428571
3564700019276,Pains au chocolat x 8,"Marque Repère, Épi d'Or",408.0,1734.0,48.0,13.0,21.0,12.0,7.1,2.5,0.845,0.338,22.0,4.0,0.0
20620400,YAOURT Nature,envia,44.0,187.0,4.8,4.8,1.0,0.6,4.0,0.0,0.14,0.056,0.0,1.0,0.0
3017760628198,Glico Mikado & Go - Chocolat au lait,"LU, Mikado",477.0,,67.0,34.0,19.0,11.0,7.7,2.8,0.835,0.334,28.0,4.0,0.0
3038354534008,Riz basmati,Lustucru,351.0,1490.0,77.0,0.1,0.8,0.4,8.7,0.4,0.0,0.0,7.0,1.0,0.0
3175681137776,Orge & pruneaux a la marocaine,Céréal Bio,137.0,,19.0,4.7,3.2,0.4,5.6,5.1,0.7,0.28,1.0,3.0,27.9538265306122
3168930000983,Bénénuts 3D's Bugles Goût bacon,"3D's Bugles, BENENUTS, LAYS, PepsiCo",531.0,2220.0,59.0,5.0,30.0,2.7,5.6,1.7,1.7,0.68,17.0,4.0,0.0
5411188115458,,alpro,97.6,,12.64,12.16,2.88,0.64,4.96,1.44,0.22,0.088,4.0,4.0,7.0
3564707108089,Bio village - Miel de Fleurs,"Bio Village, Marque Repère",320.0,1360.0,80.0,80.0,0.0,0.0,0.0,0.0,0.02,0.008,19.0,2.0,0.0
3103220045640,Schtroumpfs,Haribo,332.0,1411.0,75.0,43.0,0.5,0.1,6.6,,0.03,0.012,16.0,4.0,1.05934495192307
3068111752222,Ma levure boulangère,Francine,359.0,1506.0,19.0,1.0,7.0,6.0,44.0,22.0,0.75,0.3,,4.0,0.0
26083827,Chocolat noir bio 70% cacao,"Fair,simplement bon et bio",581.0,,35.0,31.0,43.0,26.0,8.3,,0.01,0.004,25.0,4.0,0.0
3036811460365,Velouté 6 légumes bio,Liebig,28.0,117.0,3.8,2.6,0.9,0.5,0.5,1.4,0.61,0.244,3.0,3.0,48.0
3229820796550,Amande protéines,Bjorg,28.0,,2.6,2.3,1.2,0.2,1.8,0.5,0.075,0.03,2.0,4.0,2.0
3560070483471,Pur jus de citron,"Carrefour BIO, Carrefour",27.0,116.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1.0,100.0
20840839,Préparation de fruits clémentines et oranges de Corse,Saveurs de nos regions,192.0,804.0,47.0,47.0,0.5,0.1,0.5,,0.03,0.012,,4.0,62.5
3564700444207,Riz complet,"Marque Repère, Comptoir du Grain",360.0,1525.0,75.0,0.5,2.6,0.5,7.7,2.9,0.0,0.0,-1.0,1.0,0.0
3564700621639,Emmental rapé,"Marque Repère, Les Croisés",374.0,1566.0,2.0,2.0,29.0,20.0,27.0,0.0,0.9,0.36,11.0,3.0,0.0
3770008500037,Beurre de cacahuètes Bio,GO NUTS,599.0,2506.0,14.8,5.9,49.1,8.4,26.1,8.6,0.02,0.008,-7.0,1.0,100.0
5035139217604,Lait de coco,Grace,160.0,,2.0,2.0,18.0,2.0,1.0,0.0,0.07,0.028,6.0,4.0,86.0
3254381048343,CRISTALINE Eau de Source au jus de fruits FRAISE 50cl,Cristaline,16.0,67.0,3.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,10.375
3564707105637,Lait amande intense bio,"Bio Village, Marque Repère",63.0,264.0,4.9,4.2,4.1,0.4,1.7,,0.02,0.008,6.0,4.0,7.0
3175681224797,Crousti Chocolat,Gerlinea,445.0,,60.0,1.4,24.0,15.0,6.0,7.1,0.38,0.152,12.0,4.0,0.0
8410179016375,OPTIMA Bio Olive,Tramier,900.0,3700.0,0.0,0.0,100.0,12.0,0.0,,0.0,0.0,4.0,2.0,20.0
5021991938818,Thé vert,Clipper,4.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
3250391320530,Chips de légumes,"Bouton D'Or, Les creations",505.0,2099.0,41.1,33.9,32.2,2.5,5.3,14.9,0.84,0.336,16.0,3.0,70.1
3336971209140,Curly Cacahuète L'Original,"Curly, Intersnack, Vico",486.0,2034.0,52.0,1.4,24.0,3.2,13.0,5.5,1.5,0.6,13.0,4.0,30.0
8715700112589,Tomato ketchup,Heinz,44.0,,5.4,4.4,0.1,0.0,1.6,,0.05,0.02,-1.0,4.0,67.87109375
4250241203524,TK Fischstäbchen,"Iglo, Fisch",199.0,852.0,18.0,0.8,8.6,0.7,13.0,0.8,0.75,0.3,0.0,3.0,7.29166666666666
3456300012422,Pâte à tartiner choco noisette,Jardin bio,553.0,2295.0,40.0,32.0,38.0,5.5,5.7,14.0,0.08,0.032,15.0,4.0,10.0
3421557910210,,Terres & Céréales Bio,371.0,1564.0,60.0,1.0,7.0,1.3,12.0,10.0,0.01,0.004,-4.0,,0.0
3272770004817,St. Môret Frischkäse Nature,"Savencia, St Môret",207.0,859.0,3.5,3.0,17.8,13.2,8.3,0.0,1.3,0.52,15.0,4.0,0.0
5410081206201,,Côte d'Or,531.0,2216.0,55.0,54.0,30.0,18.0,7.7,3.2,0.33,0.132,31.0,4.0,0.0
4104420181144,"Erdnussmus, fein","Alnatura, Alnatura GmbH",630.0,2636.0,11.0,5.4,52.0,9.8,26.0,7.1,0.03,0.012,-5.0,1.0,92.1875
8480000047069,Aceite de oliva virgen extra gran selección,Hacendado,822.0,3378.0,0.0,0.0,91.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0
3036810207589,Moutarde à l'Ancienne,Maille,176.0,731.0,9.4,6.0,10.0,0.4,6.9,,5.2,2.08,23.0,4.0,0.0
7300400481700,Volkoren cracker,Wasa,330.0,,58.0,1.5,2.0,0.4,10.0,20.0,1.25,0.5,1.0,3.0,0.0
3252971341003,Avoines,Alpina,360.0,1526.0,72.0,2.0,2.0,0.3,12.0,3.0,0.01,0.004,-3.0,1.0,0.0
3036811366988,Mouliné de légumes,Liebig,33.0,137.0,5.3,2.1,0.8,0.3,0.7,1.1,0.85,0.34,4.0,4.0,31.3701923076923
8480000205711,Yogur al estilo griego Stracciatella,Hacendado,159.0,665.0,15.4,15.0,9.3,6.4,3.4,,0.125,0.05,11.0,4.0,0.0
3103220022696,300G DRAGÖLO HARIBO,Haribo,359.0,1526.0,85.0,54.0,0.5,0.1,3.2,,0.06,0.024,19.0,4.0,0.0823859657560391
8480000531414,Salchichas Frankfurt,Hacendado,201.1,,5.2,0.5,14.9,4.0,11.5,,0.0055,0.0022,1.0,4.0,0.0
8480000511829,Queso lonchas suave,Hacendado,231.0,,13.5,5.8,15.0,11.1,10.5,,0.725,0.29,12.0,4.0,0.0
3412290071870,Paysan Breton - Le Fromage Fouetté Madame Loïk - Figue Noix de nos régions françaises,"Le Fromage Fouetté Madame Loïk, Paysan Breton",272.0,1124.0,7.5,6.5,24.0,15.0,5.9,1.0,1.1,0.44,17.0,4.0,7.8
3564700438244,Déli Matin allégé de 30% en sucres aux pépites de chocolat,"Marque Repère, P'tit Déli",441.0,1865.0,71.0,16.0,13.0,4.9,8.2,5.1,0.8,0.32,14.0,4.0,0.0
20239220,Mayonnaise à la moutarde de Dijon,Vita d'or,648.0,,2.6,2.3,69.9,5.6,1.6,0.3,1.44,0.576,8.0,4.0,70.6025
3033491602030,Hipro 25g protéines Chocolat,Danone,54.0,225.0,5.0,4.8,0.2,0.1,7.6,1.65,0.2,0.08,,4.0,0.0
3608580017257,Confitures moins sucrée - Fraise & framboise intense,Bonne Maman,164.0,,39.0,39.0,0.1,0.0,0.5,2.4,0.0,0.0,11.0,4.0,67.1666666666667
4014400900217,БОНБОНИ МЕРСИ,"Merci,Storck",563.0,2346.0,49.9,48.0,36.1,20.0,7.8,,0.18,0.072,30.0,4.0,6.6
8480000142030,María choco,Hacendado,466.0,1957.0,69.0,24.0,17.0,3.7,7.6,3.2,0.75,0.3,16.0,4.0,0.0
3560070972180,Sardines au citron & basilic,Carrefour,159.0,665.0,1.2,0.7,7.3,2.4,22.0,0.0,0.9,0.36,0.0,4.0,3.64
3560071010577,Guacamole extra,Carrefour,196.0,810.0,4.0,0.7,19.0,3.4,1.8,3.4,0.76,0.304,2.0,4.0,97.9175
8480000141972,Galletas Relieve,Hacendado,458.0,1926.0,71.0,20.0,16.0,1.9,6.9,3.5,0.53,0.212,12.0,4.0,16.0
20917906,Joghurt mild cremig gerührt,"Milbona, Privatmolkerei Bechtel",70.0,294.0,5.2,5.2,3.5,2.5,4.5,,0.12,0.048,2.0,1.0,0.0
8076809573757,Cioccograno mb 330g,"Barilla,Mulino Bianco",473.0,1981.0,60.0,22.0,21.0,9.7,7.7,6.6,0.41,0.164,18.0,4.0,0.0
3564706596788,Comté,"Marque Repère, Les Croisés",410.0,1700.0,0.5,0.5,34.0,24.0,26.0,0.5,1.0,0.4,12.0,3.0,0.0
3329770071391,Fromage frais sucré aromatisé enrichi en vitamine D,"Petits filous pots, Yoplait",93.0,393.0,11.9,11.4,2.4,1.6,5.3,,0.12,0.048,3.0,4.0,6.6
9000331607917,Original Neapolitaner,Manner,485.0,,65.0,46.0,22.0,13.0,5.6,,0.15,0.06,29.0,4.0,25.3333333333333
3564700668740,Déli Matin Multi-Céréales,"Marque Repère,P'tit Déli",447.0,1894.0,67.0,21.0,15.0,6.1,8.0,6.0,1.4,0.56,20.0,4.0,0.0
8480000049032,Limón exprimido,Hacendado,29.0,125.0,7.1,0.01,0.0,0.0,0.0,,1.5,0.6,3.0,1.0,99.98
3760091720603,Chocolat noir Fèves de cacao,Ethiquable,543.0,2274.0,21.0,16.0,44.0,26.0,8.1,15.0,0.14,0.056,15.0,,0.0
3302740047374,Le Supérieur à l'Étouffée - Conservation sans Nitrite,Fleury Michon,115.0,486.0,0.5,0.5,2.8,1.0,22.0,,1.5,0.6,6.0,4.0,2.01171875
3023290050255,mousse chocolat,la laitière,118.0,,10.7,10.2,6.7,4.3,3.2,1.3,0.175,0.07,15.0,4.0,0.0
20878108,Tomate frito,"Baresa, Freshona",73.0,305.0,10.0,6.9,3.0,0.5,1.4,1.1,0.9,0.36,5.0,4.0,55.5555555555556
3450970102124,Lait Demi-Ecrémé - Stérilisé UHT,"E.Leclerc, Eco +, Eco+, Leclerc",46.0,193.0,4.8,4.8,1.5,1.0,3.3,0.0,0.11,0.044,-1.0,1.0,0.0
